time,Altitude,BatteryVolts,GPSFix,Latitude,Longitude,NumberOfSatellites,Pitch,Roll,VelocityX,VelocityY,VelocityZ,Yaw,destination,icmp_seq,num,pingtime,size(byte),ttl
2026-01-20 17:48:50.912169,5.4151101554,12.5870000000,6.0000000000,35.7273031000,-78.6962771945,10.0000000000,0.0012432440,0.0012208715,-0.0100000000,0.0194527433,0.4900000000,-0.0434759370,172.16.0.1:,1235.0000000000,254.0547256676,957.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:51.126089,5.3046051167,12.5870000000,6.0000000000,35.7273031000,-78.6962771835,10.0000000000,0.0012361179,0.0011550724,-0.0100000000,0.0183509982,0.4900000000,-0.0434941162,172.16.0.1:,1236.0000000000,254.1649001827,969.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:52.455173,4.6180377248,12.5870000000,6.0000000000,35.7273031000,-78.6962771151,10.0000000000,0.0011918437,0.0007462629,-0.0100000000,0.0115058597,0.4900000000,-0.0436070639,172.16.0.1:,1243.0000000000,254.8494140331,878.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:53.495112,4.0956409335,12.5870000000,6.0000000000,35.7273031000,-78.6962771000,10.0000000000,0.0012212968,0.0008285188,-0.0100000000,0.0100000000,0.4900000000,-0.0436141288,172.16.0.1:,1247.0000000000,255.7427181330,1098.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:53.689896,3.9988789608,12.5870000000,6.0000000000,35.7273031000,-78.6962771000,10.0000000000,0.0012315090,0.0008733848,-0.0100000000,0.0100000000,0.4900000000,-0.0436094954,172.16.0.1:,1248.0000000000,255.9362420785,1092.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:56.018010,2.8410908090,12.5870000000,6.0000000000,35.7273031000,-78.6962771250,10.0000000000,0.0013962324,0.0018985868,-0.0100000000,0.0124981838,0.4900000000,-0.0433606260,172.16.0.1:,1259.0000000000,258.2498183820,864.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:56.351938,2.6751919067,12.5870000000,6.0000000000,35.7273031000,-78.6962771582,10.0000000000,0.0013310410,0.0017938961,-0.0100000000,0.0158161619,0.4900000000,-0.0432881036,172.16.0.1:,1261.0000000000,258.5816161867,787.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:57.735095,1.9839193318,12.5870000000,6.0000000000,35.7273031000,-78.6962772000,10.0000000000,0.0012076498,0.0011512295,-0.0100000000,0.0200000000,0.4900000000,-0.0434370833,172.16.0.1:,1268.0000000000,259.9603200562,748.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:58.998019,1.3547850679,12.5870000000,6.0000000000,35.7273031000,-78.6962772000,10.0000000000,0.0010958737,0.0009648474,-0.0100000000,0.0177957014,0.4900000000,-0.0433998297,172.16.0.1:,1274.0000000000,261.2204298642,781.0000000000,64.0000000000,64.0000000000
2026-01-20 17:49:00.628910,0.5425805959,12.5870000000,6.0000000000,35.7273031000,-78.6962771155,10.0000000000,0.0010255263,0.0003745947,-0.0100000000,0.0100000000,0.4900000000,-0.0433634144,172.16.0.1:,1281.0000000000,262.8448388082,988.0000000000,64.0000000000,64.0000000000
2026-01-20 17:49:02.241708,0.0340256412,12.5870000000,6.0000000000,35.7273031000,-78.6962771000,10.0000000000,0.0005422633,0.0004969040,0.0000000000,0.0000000000,-0.0568376079,-0.0433016823,172.16.0.1:,1289.0000000000,264.4430199340,968.0000000000,64.0000000000,64.0000000000
