time,Altitude,Bandwidth(MBits/sec),BatteryVolts,GPSFix,ID,Interval(sec),Latitude,Longitude,NumberOfSatellites,Pitch,Roll,Transfer(MBytes),VelocityX,VelocityY,VelocityZ,Yaw,num
2026-01-19 15:40:29.077791,24.9710000000,20.1883415398,45.5820000000,4.0000000000,5.0000000000,,35.7279633000,-78.6994637000,29.0000000000,-0.0533620082,-0.0769816935,2.4088341540,1.1600000000,-4.8500000000,0.0100000000,-0.0542279743,123.0000000000
2026-01-19 15:40:30.080726,24.9250000000,20.2110709073,45.8480000000,4.0000000000,5.0000000000,,35.7279741000,-78.6995175000,29.0000000000,-0.0511225238,-0.0742447674,2.4111070907,1.2200000000,-4.9400000000,-0.1600000000,-0.0551174916,124.0000000000
2026-01-19 15:40:31.083734,24.8810000000,20.2342981150,45.5030000000,4.0000000000,5.0000000000,,35.7279856000,-78.6995717000,29.0000000000,-0.0457106754,-0.0606675930,2.4134298115,1.3200000000,-4.9200000000,-0.0300000000,-0.0566698164,125.0000000000
2026-01-19 15:40:32.086970,24.8690000000,20.6705389056,45.4200000000,4.0000000000,5.0000000000,,35.7279977000,-78.6996253000,29.0000000000,-0.0306661986,-0.0824781358,2.4660718541,1.2600000000,-4.7800000000,-0.0600000000,-0.0595106222,126.0000000000
2026-01-19 15:40:33.090651,24.9820000000,21.0000000000,45.5280000000,4.0000000000,5.0000000000,,35.7280083000,-78.6996781000,29.0000000000,-0.0383813940,-0.0944710970,2.5054543060,1.0900000000,-4.7300000000,-0.0700000000,-0.0562897176,127.0000000000
2026-01-19 15:40:34.093711,24.9600000000,20.8169510895,45.3970000000,4.0000000000,5.0000000000,,35.7280182000,-78.6997307000,29.0000000000,-0.0323071219,-0.0933695138,2.4771188862,1.1300000000,-4.8000000000,-0.0400000000,-0.0565977171,128.0000000000
2026-01-19 15:40:35.096538,25.0340000000,20.9683603919,45.5210000000,4.0000000000,5.0000000000,,35.7280281000,-78.6997842000,29.0000000000,-0.0325850546,-0.0929102451,2.4960450490,0.9900000000,-4.8800000000,0.0500000000,-0.0573941730,129.0000000000
2026-01-19 15:40:36.099747,25.0710000000,21.0290703580,45.6370000000,4.0000000000,5.0000000000,,35.7280365000,-78.6998391000,29.0000000000,-0.0659144372,-0.0828518569,2.5082704153,0.9200000000,-4.9500000000,0.0600000000,-0.0497604236,130.0000000000
2026-01-19 15:40:37.103117,24.9550000000,20.9269276652,45.5690000000,4.0000000000,5.0000000000,,35.7280453000,-78.6998934000,29.0000000000,-0.0676245540,-0.0868179947,2.4973631617,1.1000000000,-4.8400000000,0.0300000000,-0.0501831397,131.0000000000
2026-01-19 15:40:38.114957,24.9390000000,21.0126717317,45.7250000000,4.0000000000,5.0000000000,,35.7280557000,-78.6999447000,29.0000000000,-0.0155373327,0.0196378231,2.5016895642,1.1600000000,-4.2500000000,-0.1600000000,-0.0533440001,132.0000000000
2026-01-19 15:40:39.118265,24.9870000000,19.9285004146,45.8550000000,4.0000000000,5.0000000000,,35.7280648000,-78.6999851000,29.0000000000,0.0120940572,0.0657830536,2.3683844242,0.8000000000,-2.9800000000,-0.0700000000,-0.0505018160,133.0000000000
2026-01-19 15:40:40.122019,24.8740000000,20.2176466462,45.6270000000,4.0000000000,5.0000000000,,35.7280703000,-78.7000096000,29.0000000000,0.0301500447,0.1228078902,2.4060613308,0.3400000000,-1.3900000000,0.0900000000,-0.0471014678,134.0000000000
2026-01-19 15:40:41.125302,24.7700000000,21.5467649188,45.3350000000,4.0000000000,5.0000000000,,35.7280718000,-78.7000167000,29.0000000000,-0.0224890616,0.0162848253,2.5646764919,0.0600000000,-0.1500000000,-0.0500000000,-0.0568438657,135.0000000000
2026-01-19 15:40:42.128111,24.8330000000,21.6507964993,45.3220000000,4.0000000000,5.0000000000,,35.7280720000,-78.7000166000,29.0000000000,-0.0325331539,-0.0477308370,2.5800000000,-0.0300000000,0.0300000000,-0.1700000000,-0.0513918921,136.0000000000
2026-01-19 15:40:43.131341,24.9030000000,21.2533109060,45.0810000000,4.0000000000,5.0000000000,,35.7280721000,-78.7000179000,29.0000000000,-0.0999240875,-0.3047669232,2.5354256879,0.1500000000,-0.7300000000,-0.0200000000,-0.0414055809,137.0000000000
2026-01-19 15:40:44.134863,24.8250000000,20.1518199442,45.0400000000,4.0000000000,5.0000000000,,35.7280763000,-78.7000405000,29.0000000000,-0.1084205061,-0.3122130036,2.4052062603,0.7900000000,-3.3000000000,-0.1500000000,-0.0433954597,138.0000000000
2026-01-19 15:40:45.138537,24.9990000000,19.8019676377,45.5210000000,4.0000000000,5.0000000000,,35.7280857000,-78.7000873000,29.0000000000,-0.0439168140,-0.1266020685,2.3652213592,1.1500000000,-4.6500000000,-0.2800000000,-0.0544941984,139.0000000000
2026-01-19 15:40:46.141935,25.0030000000,20.2505862132,45.3960000000,4.0000000000,5.0000000000,,35.7280960000,-78.7001396000,29.0000000000,-0.0250325836,-0.0968774706,2.4150586213,1.1300000000,-4.7500000000,0.0700000000,-0.0566261895,140.0000000000
2026-01-19 15:40:47.145501,24.9760000000,20.5037714036,45.5710000000,4.0000000000,5.0000000000,,35.7281056000,-78.7001924000,29.0000000000,-0.0432970934,-0.0960874408,2.4454714254,1.0700000000,-4.7100000000,-0.0700000000,-0.0536533110,141.0000000000
2026-01-19 15:40:48.158962,24.9330000000,19.9156650943,45.5180000000,4.0000000000,5.0000000000,,35.7281158000,-78.7002456000,29.0000000000,-0.0245341621,-0.0459446944,2.3758798113,1.1400000000,-4.7500000000,-0.0400000000,-0.0552212372,142.0000000000
2026-01-19 15:40:49.161993,24.9390000000,19.9362814029,45.5920000000,4.0000000000,5.0000000000,,35.7281253000,-78.7002932000,29.0000000000,0.0130046783,0.0569318309,2.3794055989,0.8600000000,-3.7500000000,-0.1300000000,-0.0549902804,143.0000000000
2026-01-19 15:40:50.165820,24.8450000000,21.1297421880,45.4010000000,4.0000000000,5.0000000000,,35.7281315000,-78.7003270000,29.0000000000,0.0159986168,0.1137209833,2.5182716407,0.5100000000,-2.2500000000,-0.0400000000,-0.0559587292,144.0000000000
2026-01-19 15:40:51.169391,24.8370000000,21.6533297324,45.3650000000,4.0000000000,5.0000000000,,35.7281345000,-78.7003420000,29.0000000000,0.0095600085,0.0779268444,2.5806659465,0.2400000000,-0.5700000000,-0.0900000000,-0.0581150353,145.0000000000
2026-01-19 15:40:52.172199,24.9060000000,21.7000000000,45.3120000000,4.0000000000,5.0000000000,,35.7281355000,-78.7003436000,29.0000000000,-0.0177389942,-0.0230995305,2.5846391480,0.0500000000,0.0600000000,-0.0700000000,-0.0536576547,146.0000000000
2026-01-19 15:40:53.175908,24.9570000000,21.1601852084,45.4260000000,4.0000000000,5.0000000000,,35.7281362000,-78.7003417000,29.0000000000,-0.1584843695,0.0033255555,2.5206203729,0.1800000000,0.1400000000,-0.1000000000,-0.0515605472,147.0000000000
2026-01-19 15:40:54.179465,24.8790000000,19.8305735481,45.0040000000,4.0000000000,5.0000000000,,35.7281480000,-78.7003365000,29.0000000000,-0.3099977970,0.0363719128,2.3667556088,2.5300000000,0.7700000000,0.0500000000,-0.0509505272,148.0000000000
2026-01-19 15:40:55.183039,24.8570000000,20.5221116416,45.2790000000,4.0000000000,5.0000000000,,35.7281819000,-78.7003244000,29.0000000000,-0.1225393787,-0.0032097064,2.4440898048,4.5600000000,1.3100000000,-0.1800000000,-0.0453474298,149.0000000000
2026-01-19 15:40:56.185864,24.9200000000,21.0952565545,45.3400000000,4.0000000000,5.0000000000,,35.7282249000,-78.7003091000,29.0000000000,-0.0591061674,-0.0156179965,2.5085303201,4.8100000000,1.4000000000,-0.0900000000,-0.0463557951,150.0000000000
2026-01-19 15:40:57.188974,24.8860000000,20.7658635805,45.1590000000,4.0000000000,5.0000000000,,35.7282684000,-78.7002936000,29.0000000000,-0.0520599857,-0.0055594407,2.4721151441,4.8500000000,1.4200000000,-0.0500000000,-0.0521148555,151.0000000000
2026-01-19 15:40:58.192631,24.9740000000,21.0668959893,45.4350000000,4.0000000000,5.0000000000,,35.7283115000,-78.7002776000,29.0000000000,0.0100211734,-0.0374983884,2.5122527986,4.5700000000,1.4000000000,-0.1300000000,-0.0528527834,152.0000000000
2026-01-19 15:40:59.196499,24.9580000000,20.4156702493,45.3530000000,4.0000000000,5.0000000000,,35.7283479000,-78.7002631000,29.0000000000,0.0763463229,-0.0621808954,2.4347599588,3.4400000000,1.1500000000,-0.0100000000,-0.0500982478,153.0000000000
2026-01-19 15:41:00.199826,24.9180000000,19.8000000000,45.2070000000,4.0000000000,5.0000000000,,35.7283725000,-78.7002516000,29.0000000000,0.1075516269,-0.0927749276,2.3600000000,2.0300000000,0.8700000000,-0.0300000000,-0.0576774105,154.0000000000
2026-01-19 15:41:01.203433,24.9970000000,18.7787419127,45.2860000000,4.0000000000,5.0000000000,,35.7283831000,-78.7002456000,29.0000000000,0.0611849837,-0.0893336833,2.2408532232,0.4800000000,0.1800000000,-0.0500000000,-0.0471950807,155.0000000000
2026-01-19 15:41:02.207325,25.0470000000,19.4852562862,45.3110000000,4.0000000000,5.0000000000,,35.7283840000,-78.7002454000,29.0000000000,-0.0194314551,-0.0466176383,2.3213757253,-0.0400000000,-0.1200000000,0.0300000000,-0.0409357473,156.0000000000
2026-01-19 15:41:03.210464,25.0030000000,18.3600100402,45.2280000000,4.0000000000,5.0000000000,,35.7283829000,-78.7002475000,29.0000000000,-0.0428032950,0.0056221448,2.1915396200,-0.0300000000,-0.1800000000,0.0200000000,-0.0399213731,157.0000000000
2026-01-19 15:41:04.213406,25.0060000000,18.7199140048,45.1170000000,4.0000000000,5.0000000000,,35.7283815000,-78.7002398000,29.0000000000,0.0574766658,0.2343752235,2.2366184977,-0.3800000000,1.9500000000,0.0400000000,-0.0351230986,158.0000000000
2026-01-19 15:41:05.216257,24.9370000000,19.5619548722,45.1100000000,4.0000000000,5.0000000000,,35.7283749000,-78.7002049000,29.0000000000,0.0470411442,0.1510563642,2.3287942565,-1.0800000000,4.2900000000,-0.0400000000,-0.0373527408,159.0000000000
2026-01-19 15:41:06.219513,24.9450000000,19.8001293824,45.1900000000,4.0000000000,5.0000000000,,35.7283639000,-78.7001531000,29.0000000000,0.0053356821,0.0303981658,2.3575161728,-1.2600000000,4.8500000000,-0.0700000000,-0.0387984924,160.0000000000
2026-01-19 15:41:07.223067,24.9830000000,19.3021106389,45.1670000000,4.0000000000,5.0000000000,,35.7283521000,-78.7000981000,29.0000000000,-0.0071428982,0.0183071420,2.3026012516,-1.3400000000,5.0000000000,-0.0200000000,-0.0391946472,161.0000000000
2026-01-19 15:41:08.226347,25.0190000000,19.0131890013,45.2070000000,4.0000000000,5.0000000000,,35.7283400000,-78.7000423000,29.0000000000,-0.0173810013,0.0100617129,2.2672216001,-1.2800000000,5.0000000000,0.0000000000,-0.0344631895,162.0000000000
2026-01-19 15:41:09.229641,25.0010000000,20.0122786034,45.1650000000,4.0000000000,5.0000000000,,35.7283287000,-78.6999871000,29.0000000000,-0.0237844065,0.0058493782,2.3830991704,-1.1900000000,4.9400000000,0.0000000000,-0.0335507579,163.0000000000
2026-01-19 15:41:10.232617,25.0490000000,18.4717545538,45.1560000000,4.0000000000,5.0000000000,,35.7283183000,-78.6999326000,29.0000000000,-0.0133767091,0.0106470753,2.2013828887,-1.1200000000,4.8800000000,0.0200000000,-0.0361169241,164.0000000000
2026-01-19 15:41:11.236029,25.0450000000,17.3399799093,45.1740000000,4.0000000000,5.0000000000,,35.7283081000,-78.6998790000,29.0000000000,-0.0116194990,0.0138648674,2.0639979909,-1.0900000000,4.8200000000,0.0400000000,-0.0380287506,165.0000000000
2026-01-19 15:41:12.239475,25.0450000000,18.1033965768,45.2130000000,4.0000000000,5.0000000000,,35.7282982000,-78.6998258000,29.0000000000,-0.0064093885,0.0228761826,2.1524075892,-1.0900000000,4.8100000000,0.0300000000,-0.0347062126,166.0000000000
2026-01-19 15:41:13.242514,25.0640000000,19.1670717721,45.2840000000,4.0000000000,5.0000000000,,35.7282882000,-78.6997722000,29.0000000000,-0.0107448259,0.0253288671,2.2849000437,-1.1200000000,4.8500000000,-0.0100000000,-0.0365734436,167.0000000000
2026-01-19 15:41:14.245261,25.0500000000,20.3919370422,45.2130000000,4.0000000000,5.0000000000,,35.7282789000,-78.6997181000,29.0000000000,-0.0025031092,0.0315398946,2.4313773510,-0.9100000000,4.9100000000,0.0700000000,-0.0460591130,168.0000000000
2026-01-19 15:41:15.248263,25.0310000000,21.0224381492,45.1460000000,4.0000000000,5.0000000000,,35.7282696000,-78.6996640000,29.0000000000,0.0433800630,0.0233670399,2.5083657224,-1.3000000000,4.8000000000,0.0400000000,-0.0405272171,169.0000000000
2026-01-19 15:41:16.250994,25.0560000000,20.7310555467,45.2880000000,4.0000000000,5.0000000000,,35.7282568000,-78.6996108000,29.0000000000,-0.0148302782,0.0311882962,2.4708074062,-1.4600000000,4.8100000000,0.0000000000,-0.0345468037,170.0000000000
2026-01-19 15:41:17.254443,25.0100000000,20.1289923205,45.1690000000,4.0000000000,5.0000000000,,35.7282447000,-78.6995570000,29.0000000000,-0.0222187303,0.0334865451,2.3967157707,-1.1800000000,4.9000000000,0.0300000000,-0.0433018357,171.0000000000
2026-01-19 15:41:18.266062,25.0170000000,19.4590268709,45.2190000000,4.0000000000,5.0000000000,,35.7282348000,-78.6995025000,29.0000000000,0.0064138407,0.0254160874,2.3133034548,-1.0700000000,4.9200000000,0.0100000000,-0.0432272181,172.0000000000
2026-01-19 15:41:19.269592,25.0180000000,19.6434443719,45.1890000000,4.0000000000,5.0000000000,,35.7282252000,-78.6994479000,29.0000000000,0.0115188314,0.0239152573,2.3433491960,-1.0700000000,4.8700000000,0.0200000000,-0.0401145965,173.0000000000
2026-01-19 15:41:20.272648,25.0240000000,20.0909671525,45.1470000000,4.0000000000,5.0000000000,,35.7282151000,-78.6993940000,29.0000000000,0.0180747844,0.0280068424,2.3990967152,-1.1800000000,4.8300000000,0.0300000000,-0.0387551151,174.0000000000
2026-01-19 15:41:21.276692,25.0200000000,20.0718799576,45.0080000000,4.0000000000,5.0000000000,,35.7282043000,-78.6993402000,29.0000000000,0.0083005568,0.0279102288,2.3971879958,-1.2100000000,4.8800000000,0.0900000000,-0.0389809832,175.0000000000
2026-01-19 15:41:22.280193,25.0350000000,19.7423545808,45.1190000000,4.0000000000,5.0000000000,,35.7281938000,-78.6992861000,29.0000000000,0.0082357312,0.0193977654,2.3577943226,-1.1700000000,4.8600000000,0.0000000000,-0.0385548882,176.0000000000
2026-01-19 15:41:23.283262,25.0350000000,19.6000000000,45.0130000000,4.0000000000,5.0000000000,,35.7281834000,-78.6992323000,29.0000000000,0.0085125240,0.0224832483,2.3335281029,-1.1300000000,4.8500000000,0.0800000000,-0.0377514958,177.0000000000
2026-01-19 15:41:24.286576,25.0040000000,20.4456337691,45.0210000000,4.0000000000,5.0000000000,,35.7281732000,-78.6991785000,29.0000000000,0.0096945269,0.0191901140,2.4340780023,-1.1400000000,4.8300000000,0.0100000000,-0.0359544642,178.0000000000
2026-01-19 15:41:25.291023,25.0160000000,20.2450705668,45.0600000000,4.0000000000,5.0000000000,,35.7281627000,-78.6991252000,29.0000000000,0.0106261475,0.0255100951,2.4179577623,-1.1800000000,4.8200000000,-0.0100000000,-0.0377995707,179.0000000000
2026-01-19 15:41:26.293765,25.0130000000,19.6369262687,45.0590000000,4.0000000000,5.0000000000,,35.7281523000,-78.6990717000,29.0000000000,0.0094014453,0.0276209209,2.3471157836,-1.1600000000,4.8600000000,0.0000000000,-0.0351659730,180.0000000000
2026-01-19 15:41:27.297349,25.0610000000,18.7064702530,45.1970000000,4.0000000000,5.0000000000,,35.7281418000,-78.6990180000,29.0000000000,0.0055425996,0.0237375274,2.2308087816,-1.1400000000,4.8100000000,0.0000000000,-0.0341763385,181.0000000000
2026-01-19 15:41:28.301546,25.0220000000,19.6309320748,45.0280000000,4.0000000000,5.0000000000,,35.7281317000,-78.6989641000,29.0000000000,0.0076684291,0.0278739482,2.3397118490,-1.0900000000,4.9400000000,0.0900000000,-0.0393761322,182.0000000000
2026-01-19 15:41:29.305534,25.0480000000,20.3669445010,45.1470000000,4.0000000000,5.0000000000,,35.7281216000,-78.6989092000,29.0000000000,0.0271775797,0.0101359598,2.4266944501,-1.1900000000,4.8800000000,-0.0200000000,-0.0346090458,183.0000000000
2026-01-19 15:41:30.308834,25.0290000000,18.7853882672,45.1080000000,4.0000000000,5.0000000000,,35.7281102000,-78.6988558000,29.0000000000,0.0062352000,0.0228129067,2.2349010823,-1.2900000000,4.7900000000,0.0600000000,-0.0362780243,184.0000000000
2026-01-19 15:41:31.312383,25.0020000000,16.0390714279,45.0330000000,4.0000000000,5.0000000000,,35.7280985000,-78.6988026000,29.0000000000,0.0022487240,0.0255554579,1.9100980295,-1.2800000000,4.8100000000,0.0000000000,-0.0397362411,185.0000000000
2026-01-19 15:41:32.316210,25.0170000000,19.4524507066,45.0340000000,4.0000000000,5.0000000000,,35.7280871000,-78.6987490000,29.0000000000,-0.0132635562,0.0323662795,2.3168535214,-1.2100000000,4.8500000000,-0.0200000000,-0.0379274152,186.0000000000
2026-01-19 15:41:33.319138,24.9650000000,20.4070992837,44.8430000000,4.0000000000,5.0000000000,,35.7280767000,-78.6986945000,29.0000000000,-0.0099845799,0.0171152260,2.4302180399,-1.1100000000,4.9800000000,0.0400000000,-0.0386826135,187.0000000000
2026-01-19 15:41:34.322488,24.9420000000,19.9000000000,44.8360000000,4.0000000000,5.0000000000,,35.7280670000,-78.6986394000,29.0000000000,-0.0094531700,-0.0000719242,2.3768641683,-1.0400000000,4.9600000000,-0.0700000000,-0.0404000133,188.0000000000
2026-01-19 15:41:35.325301,25.0240000000,19.7621539840,44.9650000000,4.0000000000,5.0000000000,,35.7280578000,-78.6985855000,29.0000000000,0.0058849929,0.0039146077,2.3593230976,-1.0100000000,4.8300000000,-0.0400000000,-0.0362297632,189.0000000000
2026-01-19 15:41:36.328341,25.0170000000,19.9768864127,44.9060000000,4.0000000000,5.0000000000,,35.7280482000,-78.6985328000,29.0000000000,-0.0006531170,-0.0359038450,2.3776886413,-1.1100000000,4.6900000000,0.0200000000,-0.0361353084,190.0000000000
2026-01-19 15:41:37.331575,25.0260000000,15.0230142339,44.9050000000,4.0000000000,5.0000000000,,35.7280387000,-78.6984857000,29.0000000000,-0.0361384824,-0.1223991662,1.7849345731,-0.9500000000,3.7000000000,0.0000000000,-0.0357442535,191.0000000000
2026-01-19 15:41:38.334914,25.0260000000,16.5036990011,44.9130000000,4.0000000000,5.0000000000,,35.7280314000,-78.6984521000,29.0000000000,-0.0508038476,-0.1637457609,1.9672391247,-0.6100000000,2.3600000000,0.0100000000,-0.0362364873,192.0000000000
2026-01-19 15:41:39.338679,25.0340000000,16.8353998429,44.9580000000,4.0000000000,5.0000000000,,35.7280275000,-78.6984354000,29.0000000000,-0.0554935187,-0.1617012769,2.0054377586,-0.1500000000,0.7500000000,0.0000000000,-0.0385102592,193.0000000000
2026-01-19 15:41:40.342340,25.0470000000,19.1250108614,44.9990000000,4.0000000000,5.0000000000,,35.7280271000,-78.6984329000,29.0000000000,-0.0194496587,-0.0710508078,2.2790013034,0.0800000000,-0.0400000000,0.0000000000,-0.0481363423,194.0000000000
2026-01-19 15:41:41.345964,25.0490000000,20.5129679360,45.0680000000,4.0000000000,5.0000000000,,35.7280279000,-78.6984344000,29.0000000000,0.0040492071,-0.0059682392,2.4483957248,0.1200000000,-0.1000000000,0.0100000000,-0.0461176671,195.0000000000
2026-01-19 15:41:42.349657,25.0370000000,19.6009445705,44.9550000000,4.0000000000,5.0000000000,,35.7280275000,-78.6984265000,29.0000000000,0.0824699476,0.2278236002,2.3386861264,-0.3800000000,1.9500000000,0.1000000000,-0.0323711559,196.0000000000
2026-01-19 15:41:43.353443,25.0030000000,17.4065615287,44.8720000000,4.0000000000,5.0000000000,,35.7280215000,-78.6983922000,29.0000000000,0.0606875382,0.1441112161,2.0747873834,-1.0000000000,4.1700000000,0.0200000000,-0.0346023515,197.0000000000
2026-01-19 15:41:44.356566,25.1040000000,19.2937677889,45.0060000000,4.0000000000,5.0000000000,,35.7280116000,-78.6983420000,29.0000000000,0.0220763832,0.0347902030,2.2998111526,-1.2300000000,4.7200000000,0.0400000000,-0.0348747820,198.0000000000
2026-01-19 15:41:45.365189,25.0860000000,20.3000000000,44.9950000000,4.0000000000,5.0000000000,,35.7280003000,-78.6982888000,29.0000000000,0.0101591060,0.0297946110,2.4200000000,-1.3000000000,4.8700000000,0.0700000000,-0.0362188406,199.0000000000
2026-01-19 15:41:46.368265,25.0720000000,20.3000000000,44.9700000000,4.0000000000,5.0000000000,,35.7279887000,-78.6982341000,29.0000000000,0.0096937576,0.0255464129,2.4200000000,-1.3100000000,4.9800000000,0.0800000000,-0.0364504606,200.0000000000
2026-01-19 15:41:47.371864,25.0220000000,20.3000000000,44.9180000000,4.0000000000,5.0000000000,,35.7279769000,-78.6981787000,29.0000000000,-0.0007585892,0.0205655769,2.4200000000,-1.2800000000,5.0400000000,0.0700000000,-0.0383389518,201.0000000000
2026-01-19 15:41:48.375677,24.9930000000,20.0041577003,44.9610000000,4.0000000000,5.0000000000,,35.7279655000,-78.6981232000,29.0000000000,-0.0030404991,0.0111619812,2.3904157700,-1.2200000000,5.0000000000,-0.0200000000,-0.0363215916,202.0000000000
2026-01-19 15:41:49.379193,24.9790000000,16.5559673294,44.9670000000,4.0000000000,5.0000000000,,35.7279549000,-78.6980684000,29.0000000000,-0.0019730646,0.0112399049,1.9712848958,-1.1300000000,4.9300000000,-0.0100000000,-0.0370904803,203.0000000000
2026-01-19 15:41:50.382861,24.9730000000,18.9845323272,44.9570000000,4.0000000000,5.0000000000,,35.7279448000,-78.6980145000,29.0000000000,0.0040072864,0.0135447877,2.2631309895,-1.1100000000,4.8800000000,-0.0200000000,-0.0364393294,204.0000000000
2026-01-19 15:41:51.386463,25.0060000000,20.3500793109,44.9610000000,4.0000000000,5.0000000000,,35.7279349000,-78.6979606000,29.0000000000,0.0142254727,0.0143445544,2.4250079311,-1.0900000000,4.8800000000,0.0100000000,-0.0384732634,205.0000000000
2026-01-19 15:41:52.389956,25.0100000000,17.4597401184,44.9060000000,4.0000000000,5.0000000000,,35.7279248000,-78.6979068000,29.0000000000,0.0146181351,0.0084952395,2.0756609886,-1.1700000000,4.8500000000,0.0000000000,-0.0363719650,206.0000000000
2026-01-19 15:41:53.393510,25.0070000000,19.3026234409,44.8840000000,4.0000000000,5.0000000000,,35.7279139000,-78.6978534000,29.0000000000,0.0047384417,0.0108004510,2.3008596077,-1.2300000000,4.8400000000,0.0000000000,-0.0369368270,207.0000000000
2026-01-19 15:41:54.396397,25.0220000000,19.5917361922,44.8980000000,4.0000000000,5.0000000000,,35.7279029000,-78.6977998000,29.0000000000,-0.0004779361,0.0147998156,2.3339670240,-1.1900000000,4.8600000000,0.0200000000,-0.0370757543,208.0000000000
2026-01-19 15:41:55.399518,25.0250000000,15.2774764484,44.8740000000,4.0000000000,5.0000000000,,35.7278922000,-78.6977459000,29.0000000000,0.0035618199,0.0100956056,1.8214046161,-1.1700000000,4.8500000000,0.0200000000,-0.0374935009,209.0000000000
2026-01-19 15:41:56.402614,25.0290000000,18.7525222596,44.9030000000,4.0000000000,5.0000000000,,35.7278818000,-78.6976920000,29.0000000000,0.0061275633,0.0077784006,2.2372365278,-1.1500000000,4.8500000000,0.0100000000,-0.0381352752,210.0000000000
2026-01-19 15:41:57.405796,25.0100000000,19.7381657870,44.8770000000,4.0000000000,5.0000000000,,35.7278715000,-78.6976382000,29.0000000000,0.0067443913,0.0091920774,2.3561193418,-1.1400000000,4.8500000000,0.0200000000,-0.0390781611,211.0000000000
2026-01-19 15:41:58.409367,24.9850000000,17.1254658029,44.8890000000,4.0000000000,5.0000000000,,35.7278611000,-78.6975844000,29.0000000000,0.0084799146,0.0054137185,2.0461490641,-1.1500000000,4.8400000000,0.0000000000,-0.0389318019,212.0000000000
2026-01-19 15:41:59.412828,24.9800000000,19.2739046758,44.8840000000,4.0000000000,5.0000000000,,35.7278505000,-78.6975307000,29.0000000000,0.0089381179,0.0071500111,2.2939943272,-1.2000000000,4.8400000000,-0.0200000000,-0.0373174623,213.0000000000
2026-01-19 15:42:00.415852,24.9710000000,20.1000000000,44.8600000000,4.0000000000,5.0000000000,,35.7278397000,-78.6974769000,29.0000000000,0.0051655201,0.0064902436,2.3977974593,-1.2200000000,4.8500000000,0.0000000000,-0.0390940458,214.0000000000
2026-01-19 15:42:01.419543,24.9930000000,19.7082764685,44.8610000000,4.0000000000,5.0000000000,,35.7278288000,-78.6974233000,29.0000000000,0.0010826895,0.0056465566,2.3529931762,-1.2100000000,4.8600000000,-0.0100000000,-0.0381614342,215.0000000000
2026-01-19 15:42:02.422725,25.0030000000,16.4532923983,44.8510000000,4.0000000000,5.0000000000,,35.7278181000,-78.6973696000,29.0000000000,-0.0016004611,0.0049448982,1.9623950878,-1.1800000000,4.8600000000,0.0100000000,-0.0375115462,216.0000000000
2026-01-19 15:42:03.425570,25.0110000000,18.8369408736,44.8530000000,4.0000000000,5.0000000000,,35.7278050000,-78.6973026000,29.0000000000,-0.0005692346,0.0069785025,2.2468539093,-1.1600000000,4.8700000000,0.0000000000,-0.0372413099,217.0000000000
2026-01-19 15:42:04.428973,25.0390000000,20.1757612329,44.8700000000,4.0000000000,5.0000000000,,35.7277947000,-78.6972490000,29.0000000000,0.0030769184,0.0077024326,2.4055054772,-1.1700000000,4.8500000000,0.0100000000,-0.0382617526,218.0000000000
2026-01-19 15:42:05.432323,25.0200000000,20.1407437880,44.8450000000,4.0000000000,5.0000000000,,35.7277843000,-78.6971949000,29.0000000000,0.0016590459,0.0018061306,2.4040743788,-1.1700000000,4.8800000000,0.0500000000,-0.0379428640,219.0000000000
2026-01-19 15:42:06.435368,25.0220000000,12.9862412684,44.8450000000,4.0000000000,5.0000000000,,35.7277736000,-78.6971409000,29.0000000000,0.0020811744,0.0011704229,1.5527433421,-1.1900000000,4.8600000000,0.0000000000,-0.0370979607,220.0000000000
2026-01-19 15:42:07.438861,25.0070000000,13.1267693817,44.8420000000,4.0000000000,5.0000000000,,35.7277631000,-78.6970874000,29.0000000000,0.0006186785,0.0035015307,1.5647897612,-1.2000000000,4.8400000000,0.0000000000,-0.0379020087,221.0000000000
2026-01-19 15:42:08.443267,25.0300000000,18.3624540598,44.8630000000,4.0000000000,5.0000000000,,35.7277525000,-78.6970337000,29.0000000000,-0.0003370950,0.0025616549,2.1931088784,-1.2000000000,4.8500000000,0.0000000000,-0.0371501334,222.0000000000
2026-01-19 15:42:09.446378,24.9950000000,20.0672027343,44.8000000000,4.0000000000,5.0000000000,,35.7277417000,-78.6969800000,29.0000000000,-0.0038107987,0.0036605094,2.3948231696,-1.1800000000,4.8400000000,0.0300000000,-0.0354259238,223.0000000000
2026-01-19 15:42:10.449112,24.9890000000,20.2813012378,44.8120000000,4.0000000000,5.0000000000,,35.7277313000,-78.6969264000,29.0000000000,0.0005698502,0.0058712270,2.4181301238,-1.1500000000,4.8700000000,-0.0100000000,-0.0374386087,224.0000000000
2026-01-19 15:42:11.452075,25.0140000000,20.0552007318,44.8200000000,4.0000000000,5.0000000000,,35.7277209000,-78.6968726000,29.0000000000,0.0035299230,0.0027346443,2.3873600976,-1.1700000000,4.8700000000,0.0000000000,-0.0380603075,225.0000000000
2026-01-19 15:42:12.455678,24.9900000000,14.7545322403,44.7590000000,4.0000000000,5.0000000000,,35.7277103000,-78.6968188000,29.0000000000,0.0023155836,0.0037112720,1.7571007035,-1.2100000000,4.8700000000,0.0000000000,-0.0388566926,226.0000000000
